type,s_frontend,s_backend,lf_react,lf_angular,lf_javascript,lf_kotlin,lb_node,lb_dotnet,lb_java,Complexity_value,t_design,t_frontend,t_backend,t_qa
0.35006192680889503,0.10307581937931566,-0.44790926484203125,1.114672250631523,-0.7043776826935487,-0.24972632723050045,-0.3500619268088949,0.7846276817712105,-0.48352790778938676,-0.33883707378584865,5.25,0.10512642191834115,-0.1846699164602636,0.3700089937948199,-0.121835512826379
0.35006192680889503,0.10307581937931566,-0.44790926484203125,1.114672250631523,-0.7043776826935487,-0.24972632723050045,-0.3500619268088949,0.7846276817712105,-0.48352790778938676,-0.33883707378584865,5.25,0.10512642191834115,-0.1846699164602636,0.3700089937948199,-0.121835512826379
0.35006192680889503,0.10307581937931566,-0.44790926484203125,1.114672250631523,-0.7043776826935487,-0.24972632723050045,-0.3500619268088949,0.7846276817712105,-0.48352790778938676,-0.33883707378584865,9.45,0.10512642191834115,1.4744677030969657,0.7138712362335853,0.5522515695349542
0.35006192680889503,0.10307581937931566,-0.44790926484203125,1.114672250631523,-0.7043776826935487,-0.24972632723050045,-0.3500619268088949,0.7846276817712105,-0.48352790778938676,-0.33883707378584865,4.5,0.10512642191834115,-0.31229588719543505,0.14076749883564293,-0.121835512826379
0.35006192680889503,0.10307581937931566,-0.44790926484203125,1.114672250631523,-0.7043776826935487,-0.24972632723050045,-0.3500619268088949,0.7846276817712105,-0.48352790778938676,-0.33883707378584865,4.5,0.10512642191834115,-0.31229588719543505,0.14076749883564293,-0.121835512826379
0.35006192680889503,0.10307581937931566,-0.44790926484203125,1.114672250631523,-0.7043776826935487,-0.24972632723050045,-0.3500619268088949,0.7846276817712105,-0.48352790778938676,-0.33883707378584865,5.6,0.10512642191834115,0.1982079957452509,0.14076749883564293,0.21520802835428762
0.35006192680889503,0.10307581937931566,-0.44790926484203125,1.114672250631523,-0.7043776826935487,-0.24972632723050045,-0.3500619268088949,0.7846276817712105,-0.48352790778938676,-0.33883707378584865,3.5,0.10512642191834115,-0.43992185793060656,-0.2030947436031225,-0.121835512826379
0.35006192680889503,0.10307581937931566,-0.44790926484203125,1.114672250631523,-0.7043776826935487,-0.24972632723050045,-0.3500619268088949,0.7846276817712105,-0.48352790778938676,-0.33883707378584865,2.45,-0.1656368557546277,-0.057043945725092096,-0.8908192284806533,-0.4588790540070456
0.35006192680889503,0.10307581937931566,-0.44790926484203125,1.114672250631523,-0.7043776826935487,-0.24972632723050045,-0.3500619268088949,0.7846276817712105,-0.48352790778938676,-0.33883707378584865,2.7,-0.1656368557546277,0.07058202501007939,-0.8908192284806533,-0.4588790540070456
0.35006192680889503,0.10307581937931566,-0.44790926484203125,1.114672250631523,-0.7043776826935487,-0.24972632723050045,-0.3500619268088949,0.7846276817712105,-0.48352790778938676,-0.33883707378584865,5.2,0.37588969959130997,-0.057043945725092096,0.14076749883564293,-0.121835512826379
0.35006192680889503,0.10307581937931566,-0.44790926484203125,1.114672250631523,-0.7043776826935487,-0.24972632723050045,-0.3500619268088949,0.7846276817712105,-0.48352790778938676,-0.33883707378584865,10.15,0.37588969959130997,1.2192157616266228,1.1723542261519393,0.5522515695349542
0.35006192680889503,0.10307581937931566,-0.44790926484203125,1.114672250631523,-0.7043776826935487,-0.24972632723050045,-0.3500619268088949,0.7846276817712105,-0.48352790778938676,-0.33883707378584865,11.75,1.1881795326102165,1.2192157616266228,1.630837216070293,0.5522515695349542
0.35006192680889503,0.10307581937931566,-0.44790926484203125,1.114672250631523,-0.7043776826935487,-0.24972632723050045,-0.3500619268088949,0.7846276817712105,-0.48352790778938676,-0.33883707378584865,3.95,0.37588969959130997,-0.43992185793060656,-0.08847399612353402,-0.121835512826379
0.35006192680889503,0.10307581937931566,-0.44790926484203125,1.114672250631523,-0.7043776826935487,-0.24972632723050045,-0.3500619268088949,0.7846276817712105,-0.48352790778938676,-0.33883707378584865,3.75,0.10512642191834115,-0.43992185793060656,-0.08847399612353402,-0.121835512826379
0.35006192680889503,0.10307581937931566,-0.44790926484203125,1.114672250631523,-0.7043776826935487,-0.24972632723050045,-0.3500619268088949,0.7846276817712105,-0.48352790778938676,-0.33883707378584865,4.0,0.10512642191834115,-0.1846699164602636,-0.2030947436031225,-0.121835512826379
0.35006192680889503,0.10307581937931566,-0.44790926484203125,1.114672250631523,-0.7043776826935487,-0.24972632723050045,-0.3500619268088949,0.7846276817712105,-0.48352790778938676,-0.33883707378584865,5.15,0.6466529772642788,-0.057043945725092096,0.02614675135605446,-0.121835512826379
0.35006192680889503,0.10307581937931566,-0.44790926484203125,1.114672250631523,-0.7043776826935487,-0.24972632723050045,-0.3500619268088949,0.7846276817712105,-0.48352790778938676,-0.33883707378584865,2.9,0.10512642191834115,-0.43992185793060656,-0.4323362385622994,-0.4588790540070456
0.35006192680889503,0.10307581937931566,-0.44790926484203125,1.114672250631523,-0.7043776826935487,-0.24972632723050045,-0.3500619268088949,0.7846276817712105,-0.48352790778938676,-0.33883707378584865,3.75,0.10512642191834115,-0.31229588719543505,-0.2030947436031225,-0.121835512826379
0.35006192680889503,0.10307581937931566,-0.44790926484203125,1.114672250631523,-0.7043776826935487,-0.24972632723050045,-0.3500619268088949,0.7846276817712105,-0.48352790778938676,-0.33883707378584865,1.65,0.10512642191834115,-0.567547828665778,-0.8908192284806533,-0.4588790540070456
0.35006192680889503,0.10307581937931566,-0.44790926484203125,1.114672250631523,-0.7043776826935487,-0.24972632723050045,-0.3500619268088949,0.7846276817712105,-0.48352790778938676,-0.33883707378584865,1.65,0.10512642191834115,-0.567547828665778,-0.8908192284806533,-0.4588790540070456
0.35006192680889503,0.10307581937931566,-0.44790926484203125,1.114672250631523,-0.7043776826935487,-0.24972632723050045,-0.3500619268088949,0.7846276817712105,-0.48352790778938676,-0.33883707378584865,3.95,0.37588969959130997,0.45345993721559386,-0.8908192284806533,-0.121835512826379
0.35006192680889503,0.10307581937931566,-0.44790926484203125,1.114672250631523,-0.7043776826935487,-0.24972632723050045,-0.3500619268088949,0.7846276817712105,-0.48352790778938676,-0.33883707378584865,5.7,0.37588969959130997,-0.9504257408712925,1.1723542261519393,-0.121835512826379
0.35006192680889503,0.10307581937931566,-0.44790926484203125,1.114672250631523,-0.7043776826935487,-0.24972632723050045,-0.3500619268088949,0.7846276817712105,-0.48352790778938676,-0.33883707378584865,7.5,0.6466529772642788,-0.31229588719543505,1.2869749736315277,0.21520802835428762
0.35006192680889503,0.10307581937931566,-0.44790926484203125,1.114672250631523,-0.7043776826935487,-0.24972632723050045,-0.3500619268088949,0.7846276817712105,-0.48352790778938676,-0.33883707378584865,9.95,0.10512642191834115,1.2192157616266228,1.1723542261519393,0.5522515695349542
0.35006192680889503,0.10307581937931566,-0.44790926484203125,1.114672250631523,-0.7043776826935487,-0.24972632723050045,-0.3500619268088949,0.7846276817712105,-0.48352790778938676,-0.33883707378584865,4.95,0.37588969959130997,0.07058202501007939,-0.08847399612353402,-0.121835512826379
0.35006192680889503,0.10307581937931566,-0.44790926484203125,1.114672250631523,-0.7043776826935487,-0.24972632723050045,-0.3500619268088949,0.7846276817712105,-0.48352790778938676,-0.33883707378584865,6.8,0.10512642191834115,0.5810859079507653,0.48462974127440833,-0.7959225951877122
0.35006192680889503,0.10307581937931566,-0.44790926484203125,1.114672250631523,-0.7043776826935487,-0.24972632723050045,-0.3500619268088949,0.7846276817712105,-0.48352790778938676,-0.33883707378584865,5.15,0.6466529772642788,-0.057043945725092096,0.02614675135605446,-0.121835512826379
0.35006192680889503,0.10307581937931566,-0.44790926484203125,1.114672250631523,-0.7043776826935487,-0.24972632723050045,-0.3500619268088949,0.7846276817712105,-0.48352790778938676,-0.33883707378584865,0.8,0.10512642191834115,-0.9504257408712925,-0.8908192284806533,-0.7959225951877122
0.35006192680889503,0.10307581937931566,-0.44790926484203125,1.114672250631523,-0.7043776826935487,-0.24972632723050045,-0.3500619268088949,0.7846276817712105,-0.48352790778938676,-0.33883707378584865,4.9,0.6466529772642788,-0.9504257408712925,0.7138712362335853,-0.121835512826379
0.35006192680889503,0.10307581937931566,-0.44790926484203125,1.114672250631523,-0.7043776826935487,-0.24972632723050045,-0.3500619268088949,0.7846276817712105,-0.48352790778938676,-0.33883707378584865,4.4,0.6466529772642788,-0.43992185793060656,0.02614675135605446,-0.121835512826379
0.35006192680889503,0.10307581937931566,-0.44790926484203125,1.114672250631523,-0.7043776826935487,-0.24972632723050045,-0.3500619268088949,0.7846276817712105,-0.48352790778938676,-0.33883707378584865,2.1,0.37588969959130997,-0.43992185793060656,-0.8908192284806533,-0.4588790540070456
0.35006192680889503,0.10307581937931566,-0.44790926484203125,1.114672250631523,-0.7043776826935487,-0.24972632723050045,-0.3500619268088949,0.7846276817712105,-0.48352790778938676,-0.33883707378584865,2.1,0.37588969959130997,-0.43992185793060656,-0.8908192284806533,-0.4588790540070456
0.35006192680889503,0.10307581937931566,-0.44790926484203125,1.114672250631523,-0.7043776826935487,-0.24972632723050045,-0.3500619268088949,0.7846276817712105,-0.48352790778938676,-0.33883707378584865,2.1,0.37588969959130997,-0.43992185793060656,-0.8908192284806533,-0.4588790540070456
